"catModeration","Moderering av innlegg","no","string","Admin"
"EmailChange","Det var en feil når e-postadressen skulle endres. Vennligst prøv igjen.","no","string","ErrorMessage"
"EditProfilePermission","Du har ikke tillatelse til å redigere denne profilen","no","string","ErrorMessage"
"EditReplyNoPermission","Du har ikke tillatelse til å redigere denne posten.","no","string","ErrorMessage"
"EmailError","Emne eller melding er ikke gitt","no","string","ErrorMessage"
"EmailExists","Epost eksisterer allerede eller er ugyldig","no","string","ErrorMessage"
"emailHeader","Send e-post feil","no","string","ErrorMessage"
"EmailNotValid","Du må legge inn en gyldig epostadresse","no","string","ErrorMessage"
"ErrHeading","En feil har oppstått. Vennligst kontakt administrator.","no","string","ErrorMessage"
"CompareFail","Feltet {0} og{1} er ikke det samme","no","string","ErrorMessage"
"compCurrentEmail","Verdien {0} er ikke det samme som din {1}.","no","string","ErrorMessage"
"compNewPassword","'{0}' og'{1}' er ikke det samme","no","string","ErrorMessage"
"compPassword","'{0}' and '{1}' er ikke det samme","no","string","ErrorMessage"
"DuplicateEmail","Denne e-postadressa er allerede registrert","no","string","ErrorMessage"
"DelSelfErr","Kan ikke slette din egen bruker","no","string","ErrorMessage"
"DelAdminErr","Kan ikke slette administratorer","no","string","ErrorMessage"
"DeleteReplyNotLast","Kan ikke slette en post hvis det ikke er den siste. Hvis du ønsker at posten skal fjernes, vennligst kontakt en moderator eller administrator","no","string","ErrorMessage"
"DeleteTopicNotEmpty","Kan ikke slette emner med svar","no","string","ErrorMessage"
"LockedAccount","Kontoen er stengt","no","string","ErrorMessage"
"LockedForumNoPost","Du kan ikke poste i et lukket forum","no","string","ErrorMessage"
"LockedTopicReply","Kan ikke svar på et låst emne","no","string","ErrorMessage"
"LoginFailed","Brukernavn eller passord er feil","no","string","ErrorMessage"
"GeneratePasswordResetToken_Fail","Kan ikke generere nøkkel for å tilbakestille passord","no","string","ErrorMessage"
"InvalidID","Ikke gyldig post-id","no","string","ErrorMessage"
"InvalidUrl","Vær vennlig å bruke en gyldig URL","no","string","ErrorMessage"
"InvalidUsername","Brukernavnet er ikke gyldig eller inneholder ugyldige tegn.","no","string","ErrorMessage"
"IncompleteReg","Du er ikke ferdig med registreringen","no","string","ErrorMessage"
"ThumbnailSave","Problem med å lagre thumbnail","no","string","ErrorMessage"
"Username_cannot_be_empty","Brukernavn kan ikke være tomt","no","string","ErrorMessage"
"UserNameExists","Brukernavnet finnes allerede eller er ugyldig","no","string","ErrorMessage"
"UsernameNotFound","Brukernavnet ble ikke funnet","no","string","ErrorMessage"
"UserFilterError","Epostadresse ikke tillatt","no","string","ErrorMessage"
"Validation_Required","{0} kreves","no","string","ErrorMessage"
"typeEmail","{0} er ikke en gyldig epostadresse","no","string","ErrorMessage"
"UnApprovedAccount","Kontoen ikke godkjent","no","string","ErrorMessage"
"TopicController_select_at_least_one_reply","Du må velge minst et svar","no","string","ErrorMessage"
"PostingDisabled","Det er for øyeblikket ikke mulig å poste innlegg.","no","string","ErrorMessage"
"PostMessageForumPermission","Du har ikke tillatelse til å poste i dette forumet ","no","string","ErrorMessage"
"PasswordChangeError","Nåværende passord er feil eller det nye passordet er ugyldig.","no","string","ErrorMessage"
"NoValues","Ingen verdier er gitt","no","string","ErrorMessage"
"ProfileNoView","Kan ikke vise {0} brukerprofiler.","no","string","ErrorMessage"
"PropertyRequired","{0} kreves","no","string","ErrorMessage"
"StringLengthMax","{0} kan ikke være lenger enn {1} tegn.","no","string","ErrorMessage"
"strMinLength","{0} må være minst {1} tegn","no","string","ErrorMessage"
"strMaxLength","{0} har maksimum lengde på {1}","no","string","ErrorMessage"
"srchHeading","Søkefeil!","no","string","ErrorMessage"
"SpamFilterError","Beklager, men vi tillater ikke epostadresser fra dette domenet","no","string","ErrorMessage"
"SubsDesc","Velg elementer  å abonnerer på. Du vil motta en epost når et arrangement er lagt inn.","no","string","Events"
"Other","Valg","no","string","Events"
"PluginTitle","Arrengemeneter","no","string","Events"
"PastEvents","Se tidligere aktiviteter","no","string","Events"
"TopicEventTitle","Arrangementsdetaljer","no","string","Events"
"UpcomingEvents","Kommende aktiviteter","no","string","Events"
"upComingEventTitle","Kommende aktiviteter","no","string","Events"
"ThisDate","Bare denne dato","no","string","Events"
"upPastEventsTitle","Tidligere aktiviteter","no","string","Events"
"lblAllDay","Aktivitet hele dagen","no","string","Events"
"lblDeleteEvent","Slett arrangement","no","string","Events"
"lblEventCategory","Kategori","no","string","Events"
"lblEventClub","Organisasjon","no","string","Events"
"lblEventDetails","Detaljer","no","string","Events"
"lblEventLocation","Sted","no","string","Events"
"lblEventTitle","Tittel","no","string","Events"
"lblEndDate","Slutt dato","no","string","Events"
"FutureDates","Alle kommende datoer","no","string","Events"
"lblStartDate","Start dato","no","string","Events"
"lblShowInCalendar","Vis arrangementer i kalender","no","string","Events"
"lblRecurs","Gjentakende","no","string","Events"
"msgDeleteEvent","Er du sikker på at du vil slette dette arrangementet?","no","string","Events"
"MySubs","Mine abonnement","no","string","Events"
"calAllowed","Hvem kan poste arrangementer","no","string","Events"
"EventCategories","Kategorier","no","string","Events"
"EventFilter","Filtrer etter","no","string","Events"
"EventSubs","Abonner på aktiviteter","no","string","Events"
"AddEvent","Legg til aktivitet","no","string","Events"
"AllCategories","Alle kategorier","no","string","Events"
"AllClubs","Alle organisasjoner","no","string","Events"
"AllDates","Alle datoer","no","string","Events"
"AllDayEvent","Hele dagen","no","string","Events"
"AllLocations","Alle fylker","no","string","Events"
"calShowBDays","Vis fødselsdager","no","string","Events"
"calTitle","Arrangementer","no","string","Events"
"calUpcomingWidget","Hvis kommende datoer i sidefeltet","no","string","Events"
"calDelAll","Alle datoer","no","string","Events"
"calDeleteOptions","Slett alternativer","no","string","Events"
"calDelFuture","Alle framtidige datoer","no","string","Events"
"calDelThis","Bare denne dato","no","string","Events"
"calFirstDayofWeek","Første dag i uka","no","string","Events"
"calHolidaysFor","Vis helligdager for ..","no","string","Events"
"calIsPublic","Synlig for ikke-medlemmer","no","string","Events"
"calMaxRecords","Maksimum gjentatte arrangement","no","string","Events"
"calPublicData","Offisielle helligdager fra","no","string","Events"
"calPublicHolidays","Vis offentlige helligdager for","no","string","Events"
"fileAttr","Attr","no","string","FileManager"
"fileCopyErr","Kopiere/flytte-feil","no","string","FileManager"
"fileCopyMsg","Ingen mappe er gitt. Oppgi et mappenavn. ","no","string","FileManager"
"fileCreated","Opprettet","no","string","FileManager"
"fileDelete","Slett","no","string","FileManager"
"fileModified","Endret","no","string","FileManager"
"fileName","Navn","no","string","FileManager"
"fileRename","Endre navn","no","string","FileManager"
"fileSelectErr","Utvalgsfeil","no","string","FileManager"
"fileSelectMsg","Ingen er valgt. For å velge, bruk avmerkingsboksen til venstre.","no","string","FileManager"
"fileSize","Størrelse","no","string","FileManager"
"fileZip","Zip","no","string","FileManager"
"ConfirmTarget","til  '[folder]' folderen","no","string","FileManager"
"Confirm","Bekreftelse kreves","no","string","FileManager"
"ConfirmMsg","Er du sikker på at du vil [sAction] de(n) [nMarked] som er avmeket","no","string","FileManager"
"NewFilename","Gi et nytt navn for","no","string","FileManager"
"NoFolderErr","Lag mappefeil","no","string","FileManager"
"NoFolderMsg","Det ble ikke gitt noe mappenavn. Oppgi et nytt mappenavn i tekstboksen.","no","string","FileManager"
"UploadErr","Opplastingsfeil","no","string","FileManager"
"upFolder","Flytt til mappe","no","string","FileManager"
"UploadNoFileMsg","Ingen fil ble gitt. Velge en fil som skal lastes opp.","no","string","FileManager"
"openDBManager","Åpne DB-manager","no","string","FileManager"
"Rename","Gi nytt navn","no","string","FileManager"
"RememberMe","Husk passord","no","string","General"
"ReceiveEmail","Tillat forum medlem å sende deg e-post?","no","string","General"
"Refresh","Oppdater","no","string","General"
"RegEmailResent","Epost er sendt på nytt. Finn eposten og følg anvisning for å fullføre registreringen. ","no","string","General"
"Register","registrer deg.","no","string","General"
"ProfileOccupation","Yrke","no","string","General"
"ProfilePMNotify","Motta epostvarsling","no","string","General"
"ProfilePMReceive","Motta privat melding","no","string","General"
"ProfilePMSentItems","Lagre sendte meldinger","no","string","General"
"ProfilePosts","Innlegg","no","string","General"
"ProfileQuote","Favorittsitat","no","string","General"
"ProfileShowSig","Se medlemmers signatur","no","string","General"
"ProfileSignature","Signatur","no","string","General"
"ProfileState","Fylke","no","string","General"
"ProfileStatus","Er låst","no","string","General"
"ProfileTitle","Tittel","no","string","General"
"ProfileUseSig","VIs signatur i innlegg","no","string","General"
"ProfileYahoo","Yahoo Messenger","no","string","General"
"Optional","Valgfritt","no","string","General"
"pageGeneration","Side generert på {0} sekunder","no","string","General"
"pdfLabel","Hvis du ikke kan se fil, kan du laste ned fra &lt;a href='{0}'&gt;here&lt;/a&gt; eller laste ned &lt;a target='_blank' href='http://get.adobe.com/reader/'&gt;Adobe PDF Reader&lt;/a&gt; for å se fila.","no","string","General"
"PasswordChangeSuccess","Passordet er endret","no","string","General"
"PasswordInvalidToken","Gjenkjenner ikke resettingsnøkkelen","no","string","General"
"PasswordReset","Lag nytt passord","no","string","General"
"PasswordResetMsg","En epost med nøkkel til passorendring er sendt til din registrerte epostadresse. <br />Vennligst følg instruksjonene i eposten for å tilbakestille passordet ditt.<br />Nøkkelen utløper om 48 timer.","no","string","General"
"PasswordTokenExpired","Nøkkelen for å resette ble ikke funnet. Den kan være for gammel eller allerede brukt.","no","string","General"
"PasswordTokenSuccess","Nøkkelen for tilbakestilling er gyldig","no","string","General"
"Password","Passord","no","string","General"
"PasswordChangeAdminNotify","Problemer med å synkronisere passord. Vær vennlig å kontakte administrator.","no","string","General"
"ProfileAge","Alder","no","string","General"
"ProfileAllowEmail","Overstyr mine innlegg til e-post","no","string","General"
"ProfileAllowSubs","Tillat abonnement","no","string","General"
"ProfileAOL","AOL Instant Messenger","no","string","General"
"ProfileAvatar","Avatar","no","string","General"
"ProfileBio","Biografi","no","string","General"
"ProfileBirthdate","Fødselsdato","no","string","General"
"ProfileChangeEmailTitle","Skjema for å endre epost","no","string","General"
"ProfileChangePasswordTitle","Skjema for å endre passord","no","string","General"
"ProfileCity","Stedsnavn","no","string","General"
"ProfileCountry","Land","no","string","General"
"ProfileDate","Medlem siden","no","string","General"
"ProfileDefaultView","Standard forumvisning","no","string","General"
"ProfileFirstname","Fornavn","no","string","General"
"ProfileGender","Kjønn","no","string","General"
"ProfileHobby","Hobbyer","no","string","General"
"ProfileHomePage","Hjemmeside","no","string","General"
"ProfileICQ","ICQ","no","string","General"
"ProfileIP","IP-addresse","no","string","General"
"ProfileLastIP","Siste IP","no","string","General"
"ProfileLastname","Etternavn","no","string","General"
"ProfileLastPost","Siste innlegg","no","string","General"
"ProfileLastVisit","Forrige besøk","no","string","General"
"ProfileLevel","Medlemsnivå","no","string","General"
"ProfileMarStatus","Sivilstatus","no","string","General"
"ProfileMSN","Skype","no","string","General"
"ProfileNews","Siste nytt","no","string","General"
"ResendRegEmail","Send epost om registrering på nytt","no","string","General"
"SendEmailSelf","Du sender e-post til deg selv","no","string","General"
"SendMemberEmail","Send {0} en e-post","no","string","General"
"SignIn","logg på","no","string","General"
"SignInForgotPassword","Glemt passordet ditt?","no","string","General"
"SignInNoAccount","Er du ikke registrert? Vennligst","no","string","General"
"SignInPanel","Snitz Forums Mvc er et interaktivt diskusjonsmiljø som gjør at folk på Internet eller Intranet kan gi hverandre meldinger, og deretter svare.","no","string","General"
"SignOut","logg av","no","string","General"
"sendtoMessage","Jeg tenkte du ville være interessert i denne posten  i {0}: 

Emne: [url='{1}Topic/Posts/{2}?pagenum=-1&archived={3}']{4}[/url]","no","string","General"
"sendtoSubject","Fra: {0} - interessant post","no","string","General"
"TopicSubscriptionRemove","Ditt abonnement på emnet {0} er fjernet","no","string","General"
"UserName","Brukernavn","no","string","General"
"NewPassword","Nytt passord","no","string","General"
"NewUsername","Nytt brukernavn","no","string","General"
"Next","Neste","no","string","General"
"NoActiveTopics","ingen innlegg","no","string","General"
"Never","Aldri","no","string","General"
"NewEmail","Ny epost","no","string","General"
"msgQuote","Opprinnelig postet av ","no","string","General"
"Message","Melding","no","string","General"
"MessageRequired","Du må legge inn en melding","no","string","General"
"LoginFailVal","Det var problemer med å logge inn.","no","string","General"
"Member","Medlemmer","no","string","General"
"GenderList_Female","Kvinne","no","string","General"
"GenderList_Male","Mann","no","string","General"
"GenderList_Other","Annet","no","string","General"
"IsApproved","Er godkjent","no","string","General"
"IsConfirmedRequired","Bekreftelsefeltet er påkrevd.","no","string","General"
"fulltextSearch","Fulltekstsøking er mulig her. Bruk andre eller tredje radioknapp over.","no","string","General"
"ForumSubscriptionRemove","Ditt abonnemenent på forum {0} ble fjernet","no","string","General"
"lblDraftPost","","no","string","General"
"ConfirmNewPassword","Bekreft nytt passord","no","string","General"
"ConfirmPassword","Bekreft passord","no","string","General"
"CurrentEmail","Gjeldende epost","no","string","General"
"CurrentPassword","Gjeldende passord","no","string","General"
"faqAdd","","no","string","General"
"faqAnswer","","no","string","General"
"faqQuestion","","no","string","General"
"EmailModel_From","Fra","no","string","General"
"EmailModel_Name","Navn","no","string","General"
"EmailModel_ToNameRequired","Du må legge til mottakers navn/brukernavn","no","string","General"
"EmailModelToEmailRequired","Du må legge til mottakers epostadresse","no","string","General"
"Edit","Rediger","no","string","General"
"EditProfile","Rediger profil","no","string","General"
"Email","Epost","no","string","General"
"BelowEmailThreshold","Du har ikke nok innlegg til sende epost til andre medlemmer","no","string","General"
"CaptchaDesc","Før vi begynner, må vi få bekreftet at du er et bevisst vesen (for å unngå spam). Skriv inn svaret på spørsmålet i bildet under og klikk på knappen 'Ikke en robot'.","no","string","General"
"CaptchaLabel","Skriv svar på summen i boksen bedenfor","no","string","General"
"CaptchaLegend","Bekreft at du er et menneske","no","string","General"
"CategorySubscriptionRemove","Ditt abonnement på kategori  {0} er fjernet","no","string","General"
"AccountDisabled","Din konto er deaktivert. Kontakt forum admin for info.","no","string","General"
"AccountInactive","Kontoen er ikke aktiv","no","string","General"
"Admin_ShuttingDown","Forumet vil stenge ned om {0} minutt(er)","no","string","General"
"AnonymousUser","Bla anonymt","no","string","General"
"allowedFiles","Tillatte filtyper {0}","no","string","labels"
"Admin","Admin","no","string","labels"
"btnBrowse","...","no","string","labels"
"btnCancel","Angre","no","string","labels"
"btnChange","Endre","no","string","labels"
"btnChangeEmail","Endre epost","no","string","labels"
"btnChangePassword","Endre passord","no","string","labels"
"btnChangeUsername","Endre brukernavn","no","string","labels"
"btnColour","Farge","no","string","labels"
"btnColour_Beige","Beige","no","string","labels"
"btnColour_Black","Svart","no","string","labels"
"btnColour_Blue","Blå","no","string","labels"
"btnColour_Brown","Brun","no","string","labels"
"btnColour_Green","Grønn","no","string","labels"
"btnColour_LimeGreen","Limegrønn","no","string","labels"
"btnColour_Maroon","Rødbrun","no","string","labels"
"btnColour_Navy","Marineblå","no","string","labels"
"btnColour_Orange","Oransje","no","string","labels"
"btnColour_Pink","Rosa","no","string","labels"
"btnColour_Purple","Lilla","no","string","labels"
"btnColour_Red","Rød","no","string","labels"
"btnColour_Teal","Mørk grønnblå","no","string","labels"
"btnColour_Yellow","Gul","no","string","labels"
"btnExport","Eksporter data","no","string","labels"
"btnFile","Fil","no","string","labels"
"btnFind","Finn","no","string","labels"
"btnFont","Skrifttype","no","string","labels"
"btnFont_Arial","Arial","no","string","labels"
"btnFont_ArialBlack","Arial Black","no","string","labels"
"btnFont_BookAntiqua","Book Antiqua","no","string","labels"
"btnFont_CenturyGothic","Century Gothic","no","string","labels"
"btnFont_Comic","Comic Sans MS","no","string","labels"
"btnFont_Courier","Courier New","no","string","labels"
"btnFont_Georgia","Georgia","no","string","labels"
"btnFont_Impact","Impact","no","string","labels"
"btnFont_Lucida","Lucida","no","string","labels"
"btnFont_LucidaCon","Lucida Console","no","string","labels"
"btnFont_Tahoma","Tahoma","no","string","labels"
"btnFont_Times","Times New Roman","no","string","labels"
"btnFont_Trebuchet","Trebuchet MS","no","string","labels"
"btnFont_Verdana","Verdana","no","string","labels"
"btnFormat","Format","no","string","labels"
"btnGo","OK","no","string","labels"
"btnList_Alphabetic","Alfabetisk liste","no","string","labels"
"btnList_Item","Listeelement","no","string","labels"
"btnList_Numeric","Numerisk liste","no","string","labels"
"btnList_Unordered","Usortert liste","no","string","labels"
"btnNewTopic","Nytt emne","no","string","labels"
"btnOk","OK","no","string","labels"
"btnPost","Post","no","string","labels"
"Browse","...","no","string","labels"
"btnAgree","Enig","no","string","labels"
"btnAlign","Rette inn","no","string","labels"
"Are_you_sure","Er du sikker?","no","string","labels"
"btnPrintTopic","Skrivervennlig versjon","no","string","labels"
"btnRemoveAvatar","Slett avatar","no","string","labels"
"btnReply","Svar på emne","no","string","labels"
"btnReset","Nullstill","no","string","labels"
"btnSave","Lagre","no","string","labels"
"btnSend","Send","no","string","labels"
"btnSendTopic","Send emne til en venn","no","string","labels"
"btnSize","Størrelse","no","string","labels"
"btnSize_1","x-liten","no","string","labels"
"btnSize_2","liten","no","string","labels"
"btnSize_3","medium","no","string","labels"
"btnSize_4","stor","no","string","labels"
"btnSize_5","x-stor","no","string","labels"
"btnSize_6","xx-stor","no","string","labels"
"btnSubscribe","Abonnér","no","string","labels"
"btnSubscript","Abonnere","no","string","labels"
"btnSuperscript","Superscript","no","string","labels"
"btnTable","","no","string","labels"
"btnTableCell","","no","string","labels"
"btnTableRow","","no","string","labels"
"EmailConfirm","En bekreftende e-post er sendt til den nye e-postadressen. Vennligst følg instruksjoner i e-post for å fullføre endringen.","no","string","labels"
"ForumLocked","Forumet er låst","no","string","labels"
"Cookie","Cookies","no","string","labels"
"btnUnsubscribe","Stopp abonnement","no","string","labels"
"btnUpload","Last opp","no","string","labels"
"ButtonFormatMode","Format modus","no","string","labels"
"DateFilter","Datofilter","no","string","labels"
"dlgEmailAdminTitle","Send epost til administrator","no","string","labels"
"dlgEmailMemberTitle","Send epost til bruker","no","string","labels"
"dlgIPTitle","IP-adresse","no","string","labels"
"dlgPasswordErr","Passord feil","no","string","labels"
"dlgPasswordForum","Passordbeskyttet forum","no","string","labels"
"dlgPasswordMsg","Du må legge til et passord:","no","string","labels"
"dlgPasswordReq","Trenger passord!","no","string","labels"
"dlgPasswordTitle","Passordbeskyttet forum","no","string","labels"
"dlgPMTitle","Send privat melding","no","string","labels"
"dlgSendTopic","Send emnet","no","string","labels"
"dlgSuccessTitle","Operasjon vellykket","no","string","labels"
"cbxDraft","Lagre kladd","no","string","labels"
"cbxLockTopic","Kryss av her for å låse emnet etter dette innlegget.","no","string","labels"
"cbxMakeSticky","Gjør emne prioritert","no","string","labels"
"cbxNoArchive","Ikke arkivér","no","string","labels"
"cbxShowSig","Kryss av her for å inkludere signatur fra din profil.","no","string","labels"
"cbxSubscribeTopic","Kryss av for å abonnere på emne.","no","string","labels"
"ChangeEmail","Endre epost","no","string","labels"
"ChangePassword","Endre passord","no","string","labels"
"ChangeUsername","Endre brukernavn","no","string","labels"
"cnfArchiveForum","Arkivér forum","no","string","labels"
"cnfDeleteCategory","Slette kategori?","no","string","labels"
"cnfDeleteForum","Slett forum?","no","string","labels"
"cnfDeleteTopic","Slett emne?","no","string","labels"
"cnfDeleteWeblink","Slett weblink","no","string","labels"
"cnfLockCategory","Lås kategori","no","string","labels"
"cnfLockForum","Lås forum?","no","string","labels"
"cnfLockTopic","Lås emne?","no","string","labels"
"cnfSubscribeCategory","Få melding når noen poster i denne kategorien","no","string","labels"
"cnfSubscribeForum","Få varsling når noen poster i dette forumet","no","string","labels"
"cnfSubscribeTopic","Abonnér på emne?","no","string","labels"
"cnfUnlockCategory","Lås opp kategori","no","string","labels"
"cnfUnlockForum","Lås opp forum?","no","string","labels"
"cnfUnlockTopic","Lås opp emne?","no","string","labels"
"cnfUnsubscribeCategory","Fjern abonnement til denne kategorien.","no","string","labels"
"cnfUnsubscribeForum","Fjern abonnement til dette forumet ","no","string","labels"
"cnfUnsubscribeTopic","Fjern abonnement på emnet?","no","string","labels"
"lblEditedBy","Sist redigert av","no","string","labels"
"lblDelFAQ","","no","string","labels"
"lblAnnounce","Kunngjøring","no","string","labels"
"lblController","Kontrollør","no","string","labels"
"lblCSVOnly","Bare .csv-filer er tillatt","no","string","labels"
"lblDay","Dag","no","string","labels"
"lblDeleted","slettet","no","string","labels"
"lbl404","Sida du ba om ble ikke funnet.","no","string","labels"
"lblAction","Handling","no","string","labels"
"lblCategories","Kategorier","no","string","labels"
"lblClose","Lukk","no","string","labels"
"lblArchivedCount","Akiverte post(er) {0}","no","string","labels"
"lblAuthor","Forfatter","no","string","labels"
"lblError","Feil","no","string","labels"
"lblin","i","no","string","labels"
"lblLastPost","siste post","no","string","labels"
"lblLockedTopic","Låste emner","no","string","labels"
"lblMembers","Medlemmer","no","string","labels"
"lblMonth","Måned","no","string","labels"
"lblNewPosts","Inneholder nye  innlegg siden ditt forrige besøk","no","string","labels"
"lblNo","Nei","no","string","labels"
"lblNoNewPosts","Nye innlegg siden forrige besøk","no","string","labels"
"lblNotProvided","Ikke inkludert","no","string","labels"
"lblOldPosts","Ingen nye innlegg","no","string","labels"
"lblException","Unntak","no","string","labels"
"lblFileUpload","Filopplasting","no","string","labels"
"lblFileUpload_Types","Bare bilder, pdf eller zip-filer er tillatt","no","string","labels"
"lblFor","for","no","string","labels"
"lblForum","Forum","no","string","labels"
"lblGuests","Gjest","no","string","labels"
"lblHello","Hallo","no","string","labels"
"lblHighestOnlineUsers","Flest samtidig på forumet: {0} den {1}","no","string","labels"
"lblHotTopic","Hett emne (mer enn {0} svar)","no","string","labels"
"lnkActiveTopics","Se alle aktive emner...","no","string","labels"
"lnkReturn","Returner til forum","no","string","labels"
"lblTopic","Emne","no","string","labels"
"lblTopicReview","Se innlegg i tråden","no","string","labels"
"lblTopics","Emner","no","string","labels"
"lblTotal","Totalt","no","string","labels"
"lblTotalPages","av {0} sider","no","string","labels"
"lblUnknown","Ukjent","no","string","labels"
"lblSubject","Emne","no","string","labels"
"lblView","Visning","no","string","labels"
"lblYear","År","no","string","labels"
"lblYes","Ja","no","string","labels"
"lblRepliedOn","Svart den:","no","string","labels"
"lblReplies","Svar","no","string","labels"
"lblReply","Svar","no","string","labels"
"lblReplyAuthor","Svar forfatter:","no","string","labels"
"lblSaved","har blitt lagret","no","string","labels"
"lblProfileRecentPosts","{0}s siste innlegg","no","string","labels"
"lblProfileSuccess","Profilen ble oppdatert","no","string","labels"
"lblQuickReply","Raskt svar","no","string","labels"
"lblRecent","Siste","no","string","labels"
"lblRecentActivity","Siste innlegg","no","string","labels"
"lblRecentTopics","Siste diskusjoner på","no","string","labels"
"lblOnlineUsers","Medlemmer online","no","string","labels"
"lblProfileAllPosts","All ikke-arkiverte innlegg av {0}","no","string","labels"
"lblPosted","Postet den","no","string","labels"
"lblPostedBy","av","no","string","labels"
"lblPosts","Innlegg","no","string","labels"
"lblPowered","drevet av:","no","string","labels"
"lblPrinted","Skrevet ut den","no","string","labels"
"lblPrintedFrom","Skrevet fra","no","string","labels"
