"catModeration","Moderering av innlegg","no","string","Admin"
"lblPrivacyContent","<p>Hvis du er enig i reglene og betingelsene nedenfor trykker du på 'Enig' knappen, hvis ikke, velg 'Angre'.</p>

<p>For å kunne bruke disse fora må brukeren minimum oppgi et brukernavn, et fornavn og etternavn, et passord og en e-post adresse. Hverken Webmaster eller medvirkende redaktører på dette forum er ansvarlig for hva den enkelte bruker oppgir av informasjon. Husk at alle opplysninger som skrives i disse fora blir offentlig tilgjengelige og du bør derfor være forsiktig når du bestemmer deg for å dele noen form for personlige opplysninger. Hver bruker som finner opplysninger, som strider mot gjeldende regler, oppfordres til å kontakte Webmaster via e-post. Når du aksepterer disse betingelsene har vi din tillatelse til å fjerne eller modifisere alle opplysninger som er oppgitt til disse fora, hvis vi på noen måte finner at data bryter med våre regler, enten disse regler er nevnt ordrett eller er underforstått.</p> 

<p>Denne siden kan inneholde linker til andre internettsider og filer. Vi har ingen kontroll over innholdet, og kan ikke garantere, at det ikke kan virke støtende eller føre til gjenkjennelse av andre. Vi vil likevel fjerne linker til materiale som vi føler er upassende så snart vi blir oppmerksomme på dette.</p> 

<p>Informasjonskapsler (cookies) må være slått på i din nettleser for å kunne delta som bruker i disse fora. Disse Informasjonskapslene blir brukt til å skjule ditt brukernavn og passord, samt til å lagre opplysninger om valgt utseende og språk, og åpner dermed for din adgang.</p>

 <p>Ved å trykke på 'Enig' knappen bekrefter du at du er 13 år gammel eller eldre. Du er fullt og helt ansvarlig for opplysninger og filer postet av deg. Du er også enig i at du ikke vil dele kopibeskyttet materiale, som du eller eierne av disse fora ikke har opphavsrett til. Ved å bruke disse fora er du enig i at du ikke vil dele noen form for informasjon som kan være: vulgær, sjikanerende, hatefull, truende, er er en overtredelse av andres privatliv, av seksuelt orientert karakter eller for øvrig bryter med norsk lovgivning.</p> 

<p>Hvis du er enig i betingelsene og reglene i denne avtalen og oppfyller avtalens krav så fortsett ved å trykke på 'Enig' knappen under. I motsatt fall velger du 'Angre'.</p>","no","string","labels"
"lblPrivacyQuestions","Hvis du har spørsmål om Personvernerklæring eller bruk av dette forumet kan du kontakte forumets administrator :","no","string","labels"
"lblPrivacyTitle","Personvernerklæring","no","string","labels"
"xSeconds","{0} sekund(er)","no","string","labels"
"Subscriptions","Abonnement","no","string","labels"
"StickyTopics","Festede emner","no","string","labels"
"plhEnterPassword","Vennligst legg inn ditt passord","no","string","labels"
"plhFindMember","Finn medlem","no","string","labels"
"Personal","Personlig","no","string","labels"
"OlderThanOneYear","Mer enn ett år siden","no","string","labels"
"OlderThanXYears","Mer enn {0} år siden","no","string","labels"
"Options","Alternativer","no","string","labels"
"PublicProfile","(Offentlig profil) skru av/på personvern","no","string","labels"
"maxFileSize","Maksimum filstørrelse {0}Mb","no","string","labels"
"PrivateProfile","(Privat profil) skru av/på personvern","no","string","labels"
"Profile","Profil","no","string","labels"
"Required","Nødvendige verdier","no","string","labels"
"sbDownloads","Forum lansering","no","string","labels"
"sbSearchForum","Søk i dette forumet","no","string","labels"
"sbSearchPage","Søk denne siden","no","string","labels"
"sbSearchTopic","Søk i emne","no","string","labels"
"Search","Søk","no","string","labels"
"Search_All","Alle","no","string","labels"
"Search_Archive","Søk i arkiverte innlegg","no","string","labels"
"Search_Date","Søk på dato","no","string","labels"
"Search_Forum","Søk i forum","no","string","labels"
"Search_In","Søk i","no","string","labels"
"Search_Member","Søk etter medlem","no","string","labels"
"Search_Members","Søk etter medlemmer","no","string","labels"
"Search_NoResults","Ingen innlegg ble funnet","no","string","labels"
"Search_Term","Søk etter tekst","no","string","labels"
"Search_Title","Søk i innlegg","no","string","labels"
"mnuAbout","Om","no","string","Menu"
"mnuAboutLicense","Lisens","no","string","Menu"
"mnuAccount","Min konto","no","string","Menu"
"mnuAccountFiles","Administrere filer","no","string","Menu"
"mnuAccountPM","Private meldinger","no","string","Menu"
"mnuAccountProfile","Brukerprofil","no","string","Menu"
"mnuActivePolls","Spørreundersøkelser","no","string","Menu"
"mnuAdmin","Admin","no","string","Menu"
"mnuAdminArchive","Arkiver","no","string","Menu"
"mnuAdminAvatar","Avatar","no","string","Menu"
"mnuAdminBbcodeFilter","Egendefinert forumkode","no","string","Menu"
"mnuAdminDate","Dato/Tid","no","string","Menu"
"mnuAdminDbManager","Databaseutforsker","no","string","Menu"
"mnuAdminDbs","Dbs script","no","string","Menu"
"mnuAdminEmail","Epostinnstilling","no","string","Menu"
"mnuAdminExplorer","Filutforsker","no","string","Menu"
"mnuAdminFeature","Funksjonsinnstillinger","no","string","Menu"
"mnuAdminForum","Forumsinnstilling","no","string","Menu"
"mnuAdminLangResources","Språkressurser","no","string","Menu"
"mnuAdminMainConfig","Hovedkonfigurasjon","no","string","Menu"
"mnuAdminManageAds","Legg til banner","no","string","Menu"
"mnuAdminMember","Konfigurer profil","no","string","Menu"
"mnuAdminMembership","Medlemskap","no","string","Menu"
"mnuAdminModerators","Moderartor","no","string","Menu"
"mnuAdminMODS","MODS","no","string","Menu"
"mnuAdminNameFilter","Filter brukernavn","no","string","Menu"
"mnuAdminOnline","Onlineaktivitet","no","string","Menu"
"mnuAdminOther","Annet ...","no","string","Menu"
"mnuAdminOtherMods","Andre mods","no","string","Menu"
"mnuAdminPending","Ventende medlemmer","no","string","Menu"
"mnuAdminPhotoAlbum","Fotoalbum","no","string","Menu"
"mnuAdminPolls","Administrer avstemninger","no","string","Menu"
"mnuAdminRanking","Rangering","no","string","Menu"
"mnuAdminReset","Reset App Pool","no","string","Menu"
"mnuAdminRoles","Rollebehandling","no","string","Menu"
"mnuAdminShutdown","Steng ned","no","string","Menu"
"mnuAdminSubs","Abonnement","no","string","Menu"
"mnuAdminTools","Verktøy","no","string","Menu"
"mnuAdminWordFilter","Stygge ord-filter","no","string","Menu"
"mnuAlbums","Fotogalleri","no","string","Menu"
"mnuBookmarks","Mine bokmerke","no","string","Menu"
"mnuCalendar","Kalender","no","string","Menu"
"mnuChangeEmail","Endre epost","no","string","Menu"
"mnuChangePassword","Endre passord","no","string","Menu"
"mnuChangeUsername","Endre brukernavn","no","string","Menu"
"mnuDonate","Gi et bidrag","no","string","Menu"
"mnuEvents","Arrangement","no","string","Menu"
"mnuForum","Forum","no","string","Menu"
"mnuForumActive","Nye innlegg","no","string","Menu"
"mnuForumAll","Alle fora","no","string","Menu"
"mnuForumFAQ","Hjelp","no","string","Menu"
"mnuForumHome","Alle forum","no","string","Menu"
"mnuForumMembers","Medlemmer","no","string","Menu"
"mnuForumSearch","Søk","no","string","Menu"
"mnuHome","Hjem","no","string","Menu"
"mnuManageGroups","Gruppe kategorier konfigurering","no","string","Menu"
"mnuMyAlbum","Mitt album","no","string","Menu"
"mnuNewMail","Ny privat melding","no","string","Menu"
"defaultMessage","Sidene er nede for vedlikehold. Vennligst kom tilbake seinere.","no","string","Offline"
"delImgMsg","Er du sikker på at du vil slette filene under?","no","string","PhotoAlbum"
"dzNotLoaded","Dropzone er ikke aktivert","no","string","PhotoAlbum"
"errTooLarge","Fila er for stor","no","string","PhotoAlbum"
"errTooLong","Filnavn er større enn maksimum på 255 tegn","no","string","PhotoAlbum"
"errType","filtype ikke tillatt","no","string","PhotoAlbum"
"addComment","Legg til kommentar","no","string","PhotoAlbum"
"mnuSpeciesList","ArtsLista","no","string","PhotoAlbum"
"mnuMemberAlbums","Medlemmers foto","no","string","PhotoAlbum"
"mnuGallery","Galleri","no","string","PhotoAlbum"
"mnuCommonAlbum","Artslista","no","string","PhotoAlbum"
"lblPrivate","Merk med privat","no","string","PhotoAlbum"
"lblProfileLink","Mitt album","no","string","PhotoAlbum"
"lblMemberCopy","Du kan ikke kopiere eller bruke disse bildene uten tillatelse fra eieren. Eier: {0}","no","string","PhotoAlbum"
"lblOwner","Eier","no","string","PhotoAlbum"
"lblScientificName","Vitenskaplig navn","no","string","PhotoAlbum"
"lblSearchFor","Etter","no","string","PhotoAlbum"
"lblSearchin","Søk i","no","string","PhotoAlbum"
"lblSearchView","Vis","no","string","PhotoAlbum"
"lblViews","Visninger","no","string","PhotoAlbum"
"lblSubmit","Post kommentar","no","string","PhotoAlbum"
"lblUpload","Bildeopplasting","no","string","PhotoAlbum"
"lblUserFilter","Filter brukernavn","no","string","PhotoAlbum"
"lblShowOnlySpecies","Vis bare bilder med artsdata","no","string","PhotoAlbum"
"lblShowThumbnails","Vis lite kikkebilde","no","string","PhotoAlbum"
"lblSize","Filstørrelse","no","string","PhotoAlbum"
"lblSpeciesCopy","Du kan ikke kopiere eller bruke disse bildene uten tillatelse fra eieren. Vær også klar over at det kan forekomme feil i navnsettingen.","no","string","PhotoAlbum"
"lblImage","Lite kikkebilde","no","string","PhotoAlbum"
"lblImages","Bilde","no","string","PhotoAlbum"
"lblImgComments","Kommentarer bilder","no","string","PhotoAlbum"
"lblForumcode","Bildekode","no","string","PhotoAlbum"
"lblGroup","Gruppe","no","string","PhotoAlbum"
"lblFeaturedImage","Utvalgt bilde","no","string","PhotoAlbum"
"lblFileName","Filnavn","no","string","PhotoAlbum"
"lblNoComments","Ingen kommentarer","no","string","PhotoAlbum"
"lblNoImg","Ingen bilder funnet","no","string","PhotoAlbum"
"lblLocalName","Norsk navn","no","string","PhotoAlbum"
"lblLastPhoto","Siste bilde","no","string","PhotoAlbum"
"lblCloseWin","Lukk vindu","no","string","PhotoAlbum"
"lblComment","Kommentar","no","string","PhotoAlbum"
"lblAlbum","Fotoalbum","no","string","PhotoAlbum"
"lblDate","Dato","no","string","PhotoAlbum"
"lblDescription","Beskrivelse","no","string","PhotoAlbum"
"lblDimensions","Størrelse","no","string","PhotoAlbum"
"lblDoNotFeature","Ikke bruk utvalgt bilde","no","string","PhotoAlbum"
"h5Index","Viser bare brukere som har bilder","no","string","PhotoAlbum"
"imgEditInf","Rediger filinformasjon","no","string","PhotoAlbum"
"imgFeature","Veksle til utvalgt bilde","no","string","PhotoAlbum"
"imgPrivate","Veksle til privat","no","string","PhotoAlbum"
"optSortCommon","Sorter etter norske navn","no","string","PhotoAlbum"
"optSortDate","Sorter dato","no","string","PhotoAlbum"
"optSortDesc","Sorter etter beskrivelse","no","string","PhotoAlbum"
"optSortFile","Sortere etter filnavn","no","string","PhotoAlbum"
"optSortId","Sorter etter ID","no","string","PhotoAlbum"
"optSortScientific","Sorter etter vitenskapelig navn","no","string","PhotoAlbum"
"optSortUser","Sorter etter bruker","no","string","PhotoAlbum"
"viewComment","Se/legg til kommentarer","no","string","PhotoAlbum"
"titleIndex","Fotogalleri","no","string","PhotoAlbum"
"tipDetails","Detaljer","no","string","PhotoAlbum"
"tipUpload","Last opp et bilde i ditt album og se lite kikkebilde i innlegget.","no","string","PhotoAlbum"
"tipViewMemberAlbum","Vis medlemmers fotoalbum","no","string","PhotoAlbum"
"tipSlide","Lysbildefremvisning","no","string","PhotoAlbum"
"tipThumbs","Miniatyrbilder","no","string","PhotoAlbum"
"tipDelImage","Slett bilde","no","string","PhotoAlbum"
"tipDelImages","Slett valgte bilder","no","string","PhotoAlbum"
"tipCheckSortAsc","Fjern avkyssing for å sortere i stigende rekkefølge","no","string","PhotoAlbum"
"tipCheckSortDesc","Kryss av for å sortere i synkende rekkefølge","no","string","PhotoAlbum"
"tipList","liste","no","string","PhotoAlbum"
"tipEditImage","Rediger bildedetaljer","no","string","PhotoAlbum"
"ResultTitle","Resultater","no","string","Poll"
"tipAddPoll","Legg til spørreundersøkelse","no","string","Poll"
"ViewComments","Vis kommentarer","no","string","Poll"
"VoteCount","({0} stemmer)","no","string","Poll"
"VotesCast"," Stemmer totalt","no","string","Poll"
"pollAllowAll","Alle","no","string","Poll"
"pollAllowed","Hvem som kan stemme","no","string","Poll"
"pollAllowMember","Bare medlemmer","no","string","Poll"
"pollAnswers","Svar","no","string","Poll"
"pollOrder","Rekkefølge","no","string","Poll"
"pollQuestion","Spørsmål","no","string","Poll"
"LastVote","Siste stemme","no","string","Poll"
"lblDisabled","Avstemming er av i dette forumet","no","string","Poll"
"lblAnswer","Svar","no","string","Poll"
"lblContainsPoll","Har avstemming","no","string","Poll"
"lblNoActive","Ingen aktive avstemminger","no","string","Poll"
"lbPageTitle","Forum-avstemminger","no","string","Poll"
"MakeFeaturedPoll","Lag denne til utvalgt avstemming","no","string","Poll"
"MarkYourVote","Gi din stemme","no","string","Poll"
"LoginToVote","vennligst {0} for å stemme","no","string","Poll"
"lblPageTitle","Forum-avstemminger","no","string","Poll"
"lblPolls","Avstemminger","no","string","Poll"
"FeaturedPoll","Utvalgte avstemminger","no","string","Poll"
"editTitle","Avstemming","no","string","Poll"
"CommentCount","({0} kommentarer)","no","string","Poll"
"DIsabled","Privat melding er ikke aktivert","no","string","PrivateMessage"
"DeleteMessage","Slett private meldinger","no","string","PrivateMessage"
"AllMembers","Alle medlemmer","no","string","PrivateMessage"
"btnUnblock","Ta bort blokkering","no","string","PrivateMessage"
"BlockedUser","Beklager, du kan ikke sende privat melding til","no","string","PrivateMessage"
"btnBlock","Tilgangsblokkering","no","string","PrivateMessage"
"lblPMSentBy","Sendt av: {0} på {1}","no","string","PrivateMessage"
"lblSelf","Du sender PM til deg selv","no","string","PrivateMessage"
"lblRecipients","mottakere","no","string","PrivateMessage"
"MailboxFull","Din meldingsboks er full. Du må fjerne noen meldinger fra din 'Sent boks' eller 'innboks'  før du kan motta nye meldinger. ","no","string","PrivateMessage"
"MailboxReminder","Vurder å fjerne noen meldinger fra 'sent boksen' eller 'innboks'","no","string","PrivateMessage"
"MailboxSize","Du har {0} meldiger i innboksen og du kan ha opptil {1}.","no","string","PrivateMessage"
"MentionedInPostSubject","Du ble nevnt i et innlegg","no","string","PrivateMessage"
"MentionedMessage","{0} nevnte deg i et innlegg [br][url]{1}Topic/Posts/{2}?pagenum=-1#{3}[/url]","no","string","PrivateMessage"
"NewMessage","Ny privat melding (PM)","no","string","PrivateMessage"
"NoPrivateMessages","ønsker ikke å motta privat melding","no","string","PrivateMessage"
"NoSaveSent","Kan ikke lagre meldinger","no","string","PrivateMessage"
"NotifyPM","Få en epostvarsling når du mottar en privat melding","no","string","PrivateMessage"
"lblMax","maks.","no","string","PrivateMessage"
"lblBlocklist","Blokkeringsliste","no","string","PrivateMessage"
"lblBlocklistUpdate","Legg til/fjern medlem fra blokkeringsliste","no","string","PrivateMessage"
"Inbox","Innboks","no","string","PrivateMessage"
"From","Fra","no","string","PrivateMessage"
"PMRe","SV:","no","string","PrivateMessage"
"PMSelf","Melding sendt til deg selv.","no","string","PrivateMessage"
"OriginalMessage","----- opprinnelig melding -----","no","string","PrivateMessage"
"OutBox","Utboks","no","string","PrivateMessage"
"PMDelConfirm","Er du sikker på at du vil slette meldingen?","no","string","PrivateMessage"
"PMForward","VS:","no","string","PrivateMessage"
"PMNoSelect","Ingen melding er valgt","no","string","PrivateMessage"
"ReceivePM","Motta private meldinger","no","string","PrivateMessage"
"RecipientBoxFull","Mottakers meldingsboks er full og meldingen kunne ikke leveres. ","no","string","PrivateMessage"
"RecipientSeparator","Skill navn med semikolon","no","string","PrivateMessage"
"PrivateMessaging","Private meldinger","no","string","PrivateMessage"
"Received","Dato sendt","no","string","PrivateMessage"
"SaveSentPM","Lagre sendte meldinger i Sent items","no","string","PrivateMessage"
"Subject","Emne","no","string","PrivateMessage"
"Sent","Sendt","no","string","PrivateMessage"
"Settings","Valg","no","string","PrivateMessage"
"SendMessage","Send privat melding (PM)","no","string","PrivateMessage"
"SendPM","Send {0} en privat melding","no","string","PrivateMessage"
"SendPMSuccess","Meldingen er sendt","no","string","PrivateMessage"
"SearchEmpty","Ingen meldinger ble funnet","no","string","PrivateMessage"
"tipAttachFile","Legg til fil","no","string","PrivateMessage"
"tipDraft","Meldingskladd","no","string","PrivateMessage"
"tipPMForward","Videresend melding","no","string","PrivateMessage"
"tipPMReply","Svar avsender","no","string","PrivateMessage"
"tipRead","Meldingen er lest","no","string","PrivateMessage"
"tipUnread","Ulest melding","no","string","PrivateMessage"
"To","Til","no","string","PrivateMessage"
"TooMany","For mange mottakere, maks antall er","no","string","PrivateMessage"
"registerTitle","Forumregistrering","no","string","Registration"
"personalInfo","Personlige detaljer","no","string","Registration"
"captchaMessage","Før vi begynnner å sette opp din konto trenger vi å få bekreftet at du er en , we need to confirm you are a sansende vesen (det er en spam-greie)).         Vær vennlig svare på spørsmålet i bildet under og klikk så 'Neste'-knappen.","no","string","Registration"
"captchaTitle","Bekreft at du er et menneske","no","string","Registration"
"approveMessage","Takk for at du registyrer deg for delta på forumet. Adminsistratorene har  valgt å  manuelt godkjenne registreringene.<br /> Du vil motta en e-post når din registrering er godkjent.","no","string","Registration"
"approveTitle","Registreringsinstruksjon","no","string","Registration"
"createAccount","Opprett konto","no","string","Registration"
"completedMessage","Du har fullført registreringen og kan nå logge inn i forumet ved å klikke på logg på-lenken. ","no","string","Registration"
"completedTitle","Registreringen er fullført","no","string","Registration"
"errMessage","Det ble en feil når din e-post skulle bekreftes. Vennligst prøv igjen.","no","string","Registration"
"errTitle","Registreringsfeil","no","string","Registration"
"emailvalMessage","For å fullføre registreringen vil du motta en e-post. Den gir deg videre instruksjoner.","no","string","Registration"
"emailvalTitle","Registreringsinstruksjoner","no","string","Registration"
"resCulture","Kultur","no","string","ResEditor"
"resEdit","Rediger ressurs","no","string","ResEditor"
"resExisting","Oppdater eksisterende poster","no","string","ResEditor"
"resExport","Eksporter ressurser","no","string","ResEditor"
"resExportAll","Alle ressurssett","no","string","ResEditor"
"resImport","Importer ressurser","no","string","ResEditor"
"resText","Tekst","no","string","ResEditor"
"staTopics","Det er i alt {0} emner og {1} nye innlegg siden ditt forrige besøk.","no","string","Stats"
"staArchive","Der er {0} arkiverte poster i {1} arkiverte emner..","no","string","Stats"
"staLastVisit","Ditt forrige besøk {0}","no","string","Stats"
"staLatestPost","{0} av","no","string","Stats"
"staMembers","{0} medlemmer har skrevet {2} innlegg i {3} forum.","no","string","Stats"
"staNewMember","Vi ønsker vårt nyeste medlem {0} velkommen. ","no","string","Stats"
"lang_en","Engelsk","no","string","SupportedCultures"
"lang_fa","Persisk","no","string","SupportedCultures"
"lang_no","Norsk","no","string","SupportedCultures"
"lang_ro","Romansk","no","string","SupportedCultures"
"aTest","Testing","no","string","Testing"
"aTest1","Testing","no","string","Testing"
"test1","Artsliste","no","string","Testing"
"test2","Galleri","no","string","Testing"
"test3","Fotoalbum","no","string","Testing"
"test4","Alle fotoalbum","no","string","Testing"
"test5","Vis bare brukere med bilder","no","string","Testing"
"Thank","Si takk!","no","string","Thanks"
"Thanked","Takket av ...","no","string","Thanks"
"thanks","takk","no","string","Thanks"
"UnThank","Ta bort takk.","no","string","Thanks"
"AdminLabel","takke-plugin","no","string","Thanks"
"ForumSetting","Tillat Thanks i innlegg","no","string","Thanks"
"ForumSettingTitle","Tillat Thanks i innlegg","no","string","Thanks"
"given","Takk gitt","no","string","Thanks"
"lblReceived","Mottatt","no","string","Thanks"
"Warning","Advarsel","no","string","Title"
"TagPrompt","Be om tag","no","string","Title"
"SearchResults","Søkeresultater","no","string","Title"
"SearchTopicPosts","Søk i emne","no","string","Title"
"SearchForumPosts","Søk i forum","no","string","Title"
"SearchAllPosts","Søk i alle innlegg","no","string","Title"
"pmPrint","Skriv ut melding","no","string","Title"
"pageHelp","Forumhjelp","no","string","Title"
"pageMembers","Forum medlemmer","no","string","Title"
"pagePrint","Skriv ut emne","no","string","Title"
"tipUnStick","Ta bort prioriterting","no","string","Tooltip"
"tipDisabled","Deaktivert konto","no","string","Tooltip"
"tipPrintPM","Skriv ut melding","no","string","Tooltip"
"tipPrintTopic","Skrivervennlig versjon","no","string","Tooltip"
"tipQuote","Sitat-tagger","no","string","Tooltip"
"tipQuoteReply","Svar med kopi av melding","no","string","Tooltip"
"tipQuoteTopic","Svar med kopi av melding","no","string","Tooltip"
"tipViewProfile","Vis profil","no","string","Tooltip"
"tipYoutube","Youtube video","no","string","Tooltip"
"tipYoutubeVid","Youtube-video","no","string","Tooltip"
"tipZapped","Zappa bruker","no","string","Tooltip"
"tipUploadAvatar","Last opp en avatar","no","string","Tooltip"
"tipViewArchive","Se arkiverte innlegg","no","string","Tooltip"
"tipViewForum","Se forum","no","string","Tooltip"
"tipRemoveBookmark","Ta bort bokmerke","no","string","Tooltip"
"tipRemoveForumSub","Ta bort forum-abonnement","no","string","Tooltip"
"tipReplies","Antall svar","no","string","Tooltip"
"tipResendValidation","Re-send validerings e-post","no","string","Tooltip"
"tipRTL","Høyre til venstre tag","no","string","Tooltip"
"tipRule","Horisontal linje","no","string","Tooltip"
"tipSendTopic","Sende emnet til en venn","no","string","Tooltip"
"tipPostCount","Innlegg","no","string","Tooltip"
"tipPreview","Forhåndsvis post","no","string","Tooltip"
"tipPreviousPage","Forrige side","no","string","Tooltip"
"tipPrevTopic","Forrige emne","no","string","Tooltip"
"tipEditCategory","Redigér kategori","no","string","Tooltip"
"tipEditFAQ","","no","string","Tooltip"
"tipEditForum","Redigér forum egenskaper","no","string","Tooltip"
"tipTopicArchived","Arkiverte innlegg","no","string","Tooltip"
"tipTopicDel","Slett emne","no","string","Tooltip"
"tipTopicHot","Hett emne","no","string","Tooltip"
"tipTopicLocked","Emnet er låst","no","string","Tooltip"
"tipTopicOnHold","Emnet er på vent","no","string","Tooltip"
"tipTopicReply","Svar på emne","no","string","Tooltip"
"tipTopicSticky","Prioritert emne","no","string","Tooltip"
"tipTopicUnmoderated","Emnet krever moderering","no","string","Tooltip"
"tipTopicUnmoderatedReplies","Umodererte svar","no","string","Tooltip"
"tipUnderline","Understreket","no","string","Tooltip"
"tipUnGroupResults","Sorter kronologisk","no","string","Tooltip"
"tipSplitTopic","Del emnet","no","string","Tooltip"
"tipStrike","Gjennomstrek","no","string","Tooltip"
"tipTable","","no","string","Tooltip"
"tipTblCell","","no","string","Tooltip"
"tipTblGrid","","no","string","Tooltip"
"tipTblRow","","no","string","Tooltip"
"tipTextchangesize","Endre tekststørrelse","no","string","Tooltip"
"tipTextcolour","Endre tekstfarge","no","string","Tooltip"
"tipTextformat","Tekstformatteringstagger","no","string","Tooltip"
"tipAlignLeft","Ventrejustert","no","string","Tooltip"
"tipAlignMiddle","Midtjustert","no","string","Tooltip"
"tipAlignRight","Høyrejustert","no","string","Tooltip"
"tipAlignSelect","Tekstjustering og retningsalternativer","no","string","Tooltip"
"tipApproveReply","Godkjenn svar","no","string","Tooltip"
"tipApproveTopic","Godkjenn emne","no","string","Tooltip"
"tipAttach","Legg ved ei fil til innlegget","no","string","Tooltip"
"tipAuthorAIM","Kontakt forfatter ved å bruke AIM","no","string","Tooltip"
"tipAuthorEmail","Send en e-post melding til avsender","no","string","Tooltip"
"tipAuthorHomePage","Besøk forfatters hjemmeside","no","string","Tooltip"
"tipAuthorICQ","Kontakt forfatter ved å bruke ICQ","no","string","Tooltip"
"tipAuthorIP","Se bruker sin IP-adresse","no","string","Tooltip"
"tipAuthorLock","Lås medlem","no","string","Tooltip"
"tipAuthorMSN","Kontakt forfatter ved å bruke Skype","no","string","Tooltip"
"tipAuthorPM","Send en privat melding til forfatter","no","string","Tooltip"
"tipAuthorUnlock","Lås opp medlem,","no","string","Tooltip"
"tipAuthorYahoo","Kontakt forfatter med Yahoo","no","string","Tooltip"
"tipBold","Fet","no","string","Tooltip"
"tipBookmarkPost","Bokmerk dette innlegget","no","string","Tooltip"
"tipCategorySubscribe","Abonnér på kategori","no","string","Tooltip"
"tipChangetextsize","Endre tekststørrelse","no","string","Tooltip"
"tipChangeTheme","Endre tema","no","string","Tooltip"
"tipCheckAll","Velg/opphev valg alle ","no","string","Tooltip"
"tipDelReply","Slett svar","no","string","Tooltip"
"tipCode","kodetagger","no","string","Tooltip"
"tipDeleteSelected","Slett valgte elementer","no","string","Tooltip"
"tipLTR","Venstre til høyre tag","no","string","Tooltip"
"tipMakeSticky","Gjør emne prioritert","no","string","Tooltip"
"tipMergeTopic","Slå sammen emnet med et annet","no","string","Tooltip"
"tipNewCategory","Ny kategori","no","string","Tooltip"
"tipNewForum","Nytt forum","no","string","Tooltip"
"tipNewTopic","Nytt emne","no","string","Tooltip"
"tipNextPage","Neste side","no","string","Tooltip"
"tipNextTopic","Neste emne","no","string","Tooltip"
"tipOffline","er for øyeblikket offline","no","string","Tooltip"
"tipOnHold","Sett på vent","no","string","Tooltip"
"tipOnline","er for øyeblikket online","no","string","Tooltip"
"tipPageTop","","no","string","Tooltip"
"tipEditReply","Redigér svar","no","string","Tooltip"
"tipEditTopic","Redigér emne","no","string","Tooltip"
"tipEditWeblink","Rediger weblink","no","string","Tooltip"
"tipEmail","Epost","no","string","Tooltip"
"tipFirstPage","Første side","no","string","Tooltip"
"tipFontSelect","Velg font","no","string","Tooltip"
"tipFontSize","Fontstørrelse","no","string","Tooltip"
"tipForumRss","RSS feed","no","string","Tooltip"
"tipForumSubscribe","Abonnér på forum","no","string","Tooltip"
"tipForumViewArchived","Se arkiverte innlegg","no","string","Tooltip"
"tipForumViewPosts","Se foruminnlegg","no","string","Tooltip"
"tipGotoPage","gå til side {0}","no","string","Tooltip"
"tipGroupResults","Grupper etter forum","no","string","Tooltip"
"tipImage","Bildetag","no","string","Tooltip"
"tipItalic","Kursiv","no","string","Tooltip"
"tipLastActive","Sist aktiv","no","string","Tooltip"
"tipLastPage","Siste side","no","string","Tooltip"
"tipLastPost","Gå til siste post","no","string","Tooltip"
"tipLink","Hyperlink","no","string","Tooltip"
"UsernameRequired","Brukernavn kreves","no","string","Validation"
